case_id,collision_date,collision_time,day_of_week,m_primaryrd,m_secondrd,distance,direction,point_x,point_y,collision_severity,number_injured,number_killed,ptyatfault,pcf_viol_category,hit_and_run,type_of_collision,mviw,ped_action,pcf_violation,weather_1,weather_2,road_surface,road_cond_1,road_cond_2,lighting,control_device,partytype1,party_age1,party_sex1,party_dir1,movement1,sobriety1,drug1,veh_type1,veh_year1,veh_make1,safety_eq1,partytype2,party_age2,party_sex2,party_dir2,movement2,sobriety2,drug2,veh_type2,veh_year2,veh_make2,safety_eq2,partytype3,party_age3,party_sex3,party_dir3,movement3,sobriety3,drug3,veh_type3,veh_year3,veh_make3,safety_eq3
9014781,12/12/19,1233,Thursday,FIGUEROA ST,9TH ST,32,North,-118.2627547,34.04627228,Property Damage Only,0,0,1,Improper Passing,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,21750,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Driver,49,Male,North,Proceeding Straight,Had Not Been Drinking,Not Stated,Other Bus,2012,OTHER - BUS,Air Bag Not Deployed,Driver,22,Male,North,Stopped,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2018,TOYOTA,Air Bag Not Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9014793,12/9/19,1900,Monday,FIGUEROA ST,WILSHIRE BLVD,30,South,-118.2593238,34.04998016,Complaint of Pain,1,0,2,Improper Turning,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,22100,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Driver,41,Male,North,Proceeding Straight,Had Not Been Drinking,Not Stated,Other Bus,2008,OTHER - BUS,Not Required,Driver,55,Male,North,Making Right Turn,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2011,MERCEDES-BENZ,Air Bag Not Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9014845,11/28/19,1920,Thursday,FIGUEROA ST,WILSHIRE BLVD,43,South,-118.2593505,34.04995346,Complaint of Pain,1,0,1,Unsafe Speed,Felony,Rear End,Other Motor Vehicle,No Pedestrian Involved,22350,Raining,Not Stated,Wet,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Driver,998,Not Stated,North,Proceeding Straight,Impairment Unknown,Impairment Unknown,Not Stated,    ,-,Not Stated,Driver,53,Male,North,Stopped,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2016,TOYOTA,Air Bag Not Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9018180,11/25/19,1030,Monday,FIGUEROA ST,ADAMS BLVD,0,Not Stated,-118.2760422,34.02815628,Property Damage Only,0,0,2,Automobile Right of Way,Misdemeanor,Rear End,Other Motor Vehicle,No Pedestrian Involved,21804,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,None,Driver,998,Not Stated,North,Proceeding Straight,Impairment Unknown,Impairment Unknown,Not Stated,    ,-,Not Stated,Driver,36,Male,South,Backing,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2015,CHEVROLET,Air Bag Not Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9022514,12/23/19,1750,Monday,FIGUEROA ST,ADAMS BLVD,30,South,-118.2760864,34.02807999,Property Damage Only,0,0,1,Improper Turning,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,22107,Cloudy,Not Stated,Wet,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Driver,22,Female,South,Changing Lanes,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2009,CHEVROLET,Air Bag Not Deployed,Driver,52,Male,South,Proceeding Straight,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2017,TOYOTA,Air Bag Not Deployed,Driver,29,Male,South,Parked,Impairment Unknown,Impairment Unknown,Other Bus,2012,OTHER - BUS,Not Stated
9027264,1/29/20,1445,Wednesday,FIGUEROA ST,ADAMS BLVD,150,North,-118.2758108,34.02851868,Complaint of Pain,8,0,1,Unsafe Speed,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,22350,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Driver,27,Female,South,Changing Lanes,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2019,HONDA,Air Bag Not Deployed,Driver,24,Male,South,Changing Lanes,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2008,ACURA,Air Bag Deployed,Driver,40,Male,South,Stopped,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2015,HYUNDAI,Air Bag Not Deployed
9032517,1/5/20,1815,Sunday,FIGUEROA ST,ADAMS BLVD,0,Not Stated,-118.2760422,34.02815628,Complaint of Pain,2,0,1,Automobile Right of Way,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,21801,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Not Stated,Driver,51,Male,South,Making Left Turn,Not Applicable,Not Applicable,Passenger Car/Station Wagon,2018,HONDA,Air Bag Deployed,Driver,21,Male,East,Proceeding Straight,Not Applicable,Not Applicable,Passenger Car/Station Wagon,2009,ACURA,Air Bag Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9041963,1/12/20,1530,Sunday,PICO BLVD,FIGUEROA ST,0,Not Stated,-118.2680422,34.04062653,Property Damage Only,0,0,1,Unsafe Speed,Misdemeanor,Rear End,Other Motor Vehicle,No Pedestrian Involved,22350,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Driver,998,Not Stated,East,Proceeding Straight,Impairment Unknown,Impairment Unknown,Not Stated,    ,-,Not Stated,Driver,24,Female,East,Stopped,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2009,TOYOTA,Air Bag Not Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9041967,1/9/20,1930,Thursday,FIGUEROA ST,PICO BLVD,165,North,-118.2677313,34.04099655,Property Damage Only,0,0,1,Improper Turning,Misdemeanor,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,22107,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,None,Driver,998,Not Stated,North,Proceeding Straight,Impairment Unknown,Impairment Unknown,Not Stated,    ,-,Not Stated,Driver,28,Male,North,Proceeding Straight,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2015,VOLKSWAGEN,Air Bag Not Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9047879,12/30/19,2330,Monday,FIGUEROA ST,9TH ST,0,Not Stated,-118.2628222,34.04620361,Other Visible Injury,1,0,1,Wrong Side of Road,No,Broadside,Bicycle,No Pedestrian Involved,21650,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Driver,49,Male,East,Proceeding Straight,"Had Been Drinking, Under Influence",Not Stated,Passenger Car/Station Wagon,2016,MAZDA,Air Bag Not Deployed,Bicyclist,28,Male,South,Proceeding Straight,"Had Been Drinking, Impairment Unknown",Not Stated,Bicycle,,-,Not Stated,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9047883,12/21/19,805,Saturday,FIGUEROA ST,PICO BLVD,403,South,-118.2686819,34.03965759,Complaint of Pain,1,0,1,Improper Turning,No,Hit Object,Fixed Object,No Pedestrian Involved,22107,Cloudy,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,None,Driver,24,Female,North,Ran Off Road,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2015,BMW,Air Bag Not Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9048037,1/26/20,145,Sunday,FIGUEROA ST,OLYMPIC BLVD,172,North,-118.263622,34.04534531,Complaint of Pain,3,0,2,Improper Turning,Felony,Broadside,Other Motor Vehicle,No Pedestrian Involved,22107,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,None,Driver,998,Not Stated,North,Proceeding Straight,Not Stated,Not Stated,Not Stated,    ,-,Not Stated,Driver,41,Female,North,Making Left Turn,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2006,LEXUS,Other,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9050491,1/27/20,1200,Monday,FIGUEROA ST,9TH ST,3,North,-118.2628158,34.04621124,Other Visible Injury,1,0,1,Pedestrian Right of Way,No,Vehicle / Pedestrian,Pedestrian,Crossing in Crosswalk at Intersection,21950,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Driver,51,Male,North,Making Left Turn,Had Not Been Drinking,Not Stated,Pickup or Panel Truck,2010,FORD,Air Bag Not Deployed,Pedestrian,51,Male,Not Stated,Proceeding Straight,Had Not Been Drinking,Not Stated,Pedestrian,,-,Not Stated,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9050523,2/4/20,750,Tuesday,FIGUEROA ST,VENICE BLVD,42,South,-118.2701446,34.03736115,Other Visible Injury,1,0,2,Unsafe Speed,No,Rear End,Bicycle,No Pedestrian Involved,22350,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,None,Driver,34,Female,South,Stopped,Had Not Been Drinking,Not Stated,Other Bus,2012,OTHER - BUS,Air Bag Not Deployed,Bicyclist,15,Male,South,Proceeding Straight,Had Not Been Drinking,Not Stated,Bicycle,,-,Not Stated,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9050593,1/14/20,925,Tuesday,FIGUEROA ST,PICO BLVD,0,Not Stated,-118.2680422,34.04062653,Property Damage Only,0,0,1,Traffic Signals and Signs,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,21453,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Driver,24,Male,West,Proceeding Straight,Impairment Unknown,Impairment Unknown,Passenger Car/Station Wagon,2005,TOYOTA,Other,Driver,52,Male,North,Proceeding Straight,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2011,AUDI,Other,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9050612,1/16/20,1525,Thursday,FIGUEROA ST,OLYMPIC BLVD,197,South,-118.2643782,34.04455185,Complaint of Pain,2,0,1,Unsafe Lane Change,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,21658,Cloudy,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Driver,22,Male,North,Changing Lanes,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,1994,TOYOTA,Air Bag Not Deployed,Driver,29,Male,North,Proceeding Straight,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2018,MERCEDES-BENZ,Air Bag Not Deployed,Driver,26,Male,North,Stopped,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2012,NISSAN,Air Bag Not Deployed
9050648,1/26/20,1650,Sunday,8TH ST,FIGUEROA ST,0,Not Stated,-118.2612421,34.04793549,Other Visible Injury,1,0,1,Improper Turning,No,Rear End,Bicycle,No Pedestrian Involved,22107,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Driver,63,Male,West,Making Right Turn,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2013,DODGE,Air Bag Not Deployed,Bicyclist,24,Male,West,Proceeding Straight,Had Not Been Drinking,Not Stated,Bicycle,,-,Not Stated,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9050676,1/31/20,130,Friday,FIGUEROA ST,8TH ST,0,Not Stated,-118.2612421,34.04793549,Other Visible Injury,1,0,2,Pedestrian Violation,No,Vehicle / Pedestrian,Pedestrian,Crossing in Crosswalk at Intersection,21950,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Driver,54,Female,West,Proceeding Straight,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2018,HONDA,Air Bag Not Deployed,Pedestrian,22,Male,South,Not Stated,Had Not Been Drinking,Not Stated,Pedestrian,,-,Not Stated,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9054061,12/28/19,1330,Saturday,OLYMPIC BLVD,FIGUEROA ST,0,Not Stated,-118.2639721,34.04497528,Other Visible Injury,4,0,1,Automobile Right of Way,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,21801,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Driver,37,Male,West,Making Left Turn,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2015,DODGE,Air Bag Deployed,Driver,31,Male,East,Proceeding Straight,Had Not Been Drinking,Not Stated,Other Bus,2011,OTHER - BUS,Air Bag Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9055112,1/1/20,2245,Wednesday,FIGUEROA ST,9TH ST,0,Not Stated,-118.2628222,34.04620361,Property Damage Only,0,0,1,Improper Turning,Misdemeanor,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,22107,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Driver,998,Not Stated,East,Making Right Turn,Impairment Unknown,Impairment Unknown,Not Stated,    ,-,Not Stated,Driver,54,Male,East,Making Right Turn,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2018,HYUNDAI,Air Bag Not Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9055309,12/13/19,145,Friday,FIGUEROA ST,8TH PL,100,South,-118.2624501,34.04658508,Complaint of Pain,1,0,1,Unknown,Misdemeanor,Rear End,Other Motor Vehicle,No Pedestrian Involved,20002,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Driver,998,Not Stated,North,Not Stated,Not Stated,Not Stated,Not Stated,    ,-,Not Stated,Driver,32,Male,North,Not Stated,Not Stated,Not Stated,Passenger Car/Station Wagon,2020,TOYOTA,Not Stated,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9055310,1/7/20,125,Tuesday,WILSHIRE BLVD,FIGUEROA ST,0,Not Stated,-118.2592621,34.05004501,Property Damage Only,0,0,1,Traffic Signals and Signs,Misdemeanor,Broadside,Other Motor Vehicle,No Pedestrian Involved,21453,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Driver,998,Not Stated,East,Proceeding Straight,Impairment Unknown,Impairment Unknown,Not Stated,    ,-,Not Stated,Driver,24,Male,North,Proceeding Straight,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2017,TOYOTA,Lap/Shoulder Harness Used,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9064426,2/1/20,120,Saturday,FIGUEROA ST,VENICE BLVD,100,North,-118.2699268,34.03770828,Complaint of Pain,1,0,1,Unsafe Speed,Felony,Rear End,Other Motor Vehicle,No Pedestrian Involved,22350,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Driver,998,Not Stated,South,Proceeding Straight,Impairment Unknown,Impairment Unknown,Not Stated,    ,-,Not Stated,Driver,25,Male,South,Stopped,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2017,JEEP,Air Bag Not Deployed,Driver,19,Male,South,Stopped,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2015,VOLKSWAGEN,Air Bag Not Deployed
9064490,2/23/20,1700,Sunday,FIGUEROA ST,WILSHIRE BLVD,0,Not Stated,-118.2592621,34.05004501,Other Visible Injury,1,0,1,Improper Turning,No,Hit Object,Fixed Object,No Pedestrian Involved,22100,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Driver,28,Female,North,Making Left Turn,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2018,JEEP,Air Bag Not Deployed,Driver,35,Male,North,Proceeding Straight,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2017,MERCEDES-BENZ,Air Bag Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9076135,12/8/19,540,Sunday,FIGUEROA ST,ADAMS BLVD,0,Not Stated,-118.2760422,34.02815628,Property Damage Only,0,0,1,Traffic Signals and Signs,Misdemeanor,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,21453,Raining,Fog,Wet,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Driver,998,Not Stated,North,Proceeding Straight,Impairment Unknown,Impairment Unknown,Not Stated,    ,-,Not Stated,Driver,47,Male,West,Proceeding Straight,Impairment Unknown,Impairment Unknown,Passenger Car/Station Wagon,2018,HYUNDAI,Not Stated,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9076139,12/8/19,543,Sunday,FIGUEROA ST,ADAMS BLVD,0,Not Stated,-118.2760422,34.02815628,Property Damage Only,0,0,1,Wrong Side of Road,Misdemeanor,Head-On,Motor Vehicle on other Roadway,No Pedestrian Involved,21651,Raining,Fog,Wet,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Driver,998,Not Stated,North,Proceeding Straight,Not Applicable,Not Applicable,Not Stated,    ,-,Not Stated,Driver,23,Female,South,Proceeding Straight,Not Applicable,Not Applicable,Passenger Car/Station Wagon,2012,NISSAN,Not Stated,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9080955,2/7/20,1845,Friday,FIGUEROA ST,11TH ST,5,South,-118.2652123,34.04366302,Complaint of Pain,1,0,2,Following Too Closely,No,Rear End,Bicycle,No Pedestrian Involved,21703,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Driver,59,Female,North,Stopped,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2015,NISSAN,Air Bag Not Deployed,Bicyclist,18,Male,North,Proceeding Straight,Had Not Been Drinking,Not Stated,Bicycle,,-,Not Stated,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9080983,2/5/20,55,Wednesday,FIGUEROA ST,23RD ST,25,North,-118.2743407,34.03084564,Complaint of Pain,1,0,1,Unsafe Speed,No,Rear End,Other Motor Vehicle,No Pedestrian Involved,22350,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Driver,27,Male,South,Proceeding Straight,Had Not Been Drinking,Not Stated,Pickup or Panel Truck,2005,NISSAN,Air Bag Not Deployed,Driver,29,Male,South,Stopped,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2017,FORD,Air Bag Not Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9081174,2/13/20,1520,Thursday,FIGUEROA ST,20TH ST,10,South,-118.2729766,34.03293991,Complaint of Pain,1,0,1,Pedestrian Right of Way,No,Vehicle / Pedestrian,Pedestrian,Crossing in Crosswalk at Intersection,21950,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Driver,35,Female,North,Proceeding Straight,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2013,HONDA,Air Bag Not Deployed,Pedestrian,18,Male,East,Not Stated,Had Not Been Drinking,Not Stated,Pedestrian,,-,Not Stated,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9085175,2/7/20,905,Friday,20TH ST,FIGUEROA ST,0,Not Stated,-118.2729622,34.03296661,Property Damage Only,0,0,1,Automobile Right of Way,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,21801,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Driver,84,Female,East,Making Left Turn,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2005,FORD,Air Bag Not Deployed,Driver,54,Male,North,Proceeding Straight,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2019,NISSAN,Air Bag Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9093592,2/11/20,610,Tuesday,FIGUEROA ST,7TH ST,0,Not Stated,-118.2599022,34.04938507,Property Damage Only,0,0,1,Unknown,No,Broadside,Parked Motor Vehicle,No Pedestrian Involved,21809,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,None,Driver,60,Female,North,Proceeding Straight,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2003,-,Air Bag Not Deployed,Parked Vehicle,998,Not Stated,North,Parked,Not Applicable,Not Applicable,Emergency Vehicle,2012,-,Not Stated,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated
9098882,2/24/20,805,Monday,FIGUEROA ST,20TH ST,0,Not Stated,-118.2729622,34.03296661,Severe Injury,2,0,1,Automobile Right of Way,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,21801,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,None,Driver,28,Male,South,Making Left Turn,Had Not Been Drinking,Not Stated,Passenger Car/Station Wagon,2019,NISSAN,Air Bag Not Deployed,Driver,52,Male,North,Proceeding Straight,Had Not Been Drinking,Not Stated,Motorcycle/Scooter,2016,BMW,Air Bag Not Deployed,Driver,51,Male,North,Proceeding Straight,Had Not Been Drinking,Not Stated,Emergency Vehicle,2014,BMW,Air Bag Not Deployed
9255116,2/1/20,1515,Saturday,FIGUEROA ST,7TH ST,90,South,-118.2600857,34.04919052,Severe Injury,1,0,2,Pedestrian Violation,No,Vehicle / Pedestrian,Pedestrian,"In Road, including Shoulder",21955,Clear,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,None,Driver,46,Male,North,Proceeding Straight,Not Applicable,Not Applicable,Other Bus,2008,-,Air Bag Not Deployed,Pedestrian,31,Female,North,Entering Traffic,Not Applicable,Not Applicable,Pedestrian,,-,Not Stated,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,Not Stated